,Winner,NTurns
3844,C,347
3845,C,191
3846,C,1577
3847,C,7043
3848,C,1193
3849,B,1334
3850,C,155
3851,C,2039
3852,C,1013
3853,C,5075
3854,C,1727
3855,C,359
3856,C,173
3857,C,707
3858,C,851
3859,C,701
3860,B,830
3861,C,1367
3862,C,899
3863,C,869
3864,B,1724
3865,B,1394
3866,B,476
3867,C,2201
3868,C,6875
3869,C,497
3870,C,1883
3871,C,1235
3872,C,2687
3873,C,641
3874,B,644
3875,C,1355
3876,C,293
3877,C,3653
3878,C,329
3879,B,1202
3880,C,2615
3881,B,1874
3882,C,1733
3883,B,596
3884,C,1751
3885,B,266
3886,B,890
3887,B,1058
3888,C,443
3889,B,242
3890,C,1379
3891,B,1226
3892,C,1073
3893,C,1349
3894,C,455
3895,B,1646
3896,C,2195
3897,C,3221
3898,C,641
3899,B,3626
3900,C,1691
3901,C,1493
3902,B,1946
3903,C,2003
3904,B,206
3905,C,2117
3906,C,1715
3907,B,920
3908,B,2402
3909,C,5225
3910,C,1031
3911,C,1913
3912,C,245
3913,B,2576
3914,B,3494
3915,B,1772
3916,C,1151
3917,B,254
3918,C,509
3919,C,275
3920,C,3707
3921,B,3500
3922,B,296
3923,C,917
3924,C,1607
3925,C,785
3926,C,437
3927,C,323
3928,C,1853
3929,C,341
3930,C,2045
3931,B,2804
3932,C,2417
3933,C,4211
3934,C,3581
3935,C,1775
3936,C,143
3937,C,4085
3938,C,3839
3939,C,197
3940,C,3983
3941,C,5375
3942,C,233
3943,C,2321
3944,C,3131
3945,C,1577
3946,B,296
3947,C,1139
3948,C,155
3949,B,572
3950,C,3413
3951,C,1937
3952,B,2126
3953,C,3695
3954,C,3071
3955,C,725
3956,B,3056
3957,B,3602
3958,B,1436
3959,C,197
3960,C,2063
3961,B,1052
3962,C,1265
3963,B,596
3964,C,377
3965,C,1211
3966,C,659
3967,C,929
3968,C,329
3969,C,305
3970,C,905
3971,B,2048
3972,C,2099
3973,C,641
3974,B,404
3975,C,1625
3976,C,593
3977,C,2195
3978,C,881
3979,C,2705
3980,C,1547
3981,C,3203
3982,B,1778
3983,C,857
3984,C,1247
3985,C,3995
3986,C,2579
3987,C,1535
3988,C,2555
3989,C,1505
3990,C,1505
3991,C,1163
3992,C,2591
3993,C,6233
3994,C,353
3995,C,1463
3996,C,335
3997,C,935
3998,C,3437
3999,C,245
4000,C,479
4001,C,323
4002,C,359
4003,C,1901
4004,C,911
4005,C,2231
4006,C,1541
4007,B,776
4008,B,788
4009,C,7247
4010,B,2684
4011,C,1289
4012,C,2345
4013,C,2963
4014,B,80
4015,C,1919
4016,C,1493
4017,C,4139
4018,C,173
4019,C,2243
4020,C,599
4021,C,1577
4022,C,677
4023,B,5078
4024,C,1271
4025,C,995
4026,C,2879
4027,C,989
4028,B,2054
4029,C,209
4030,C,707
4031,C,1919
4032,C,551
4033,B,266
4034,B,2222
4035,B,2414
4036,C,3293
4037,C,497
4038,C,1877
4039,C,59
4040,C,4085
4041,C,455
4042,C,521
4043,C,2453
4044,B,116
4045,C,1685
4046,C,1433
4047,C,1961
4048,C,2843
4049,B,3536
4050,C,1679
4051,C,1097
4052,C,815
4053,C,707
4054,B,1004
4055,C,1583
4056,C,689
4057,C,635
4058,C,539
4059,C,335
4060,C,1703
4061,C,3839
4062,C,1157
4063,C,1691
4064,C,3653
4065,C,179
4066,C,3449
4067,C,119
4068,C,755
4069,C,1829
4070,C,1487
4071,B,3242
4072,B,1238
4073,C,785
4074,C,1265
4075,C,3431
4076,B,776
4077,B,668
4078,C,1337
4079,C,2903
4080,C,929
4081,C,2339
4082,B,4922
4083,B,746
4084,C,2279
4085,C,3365
4086,C,665
4087,C,3695
4088,B,104
4089,C,2963
4090,C,1487
4091,B,368
4092,C,4547
4093,B,392
4094,B,1724
4095,C,1097
4096,C,3665
4097,C,5093
4098,C,935
4099,C,1769
4100,C,425
4101,C,2549
4102,C,1883
4103,B,1130
4104,B,3998
4105,B,1178
4106,C,455
4107,C,2075
4108,C,221
4109,B,74
4110,C,575
4111,C,1079
4112,C,533
4113,B,980
4114,C,971
4115,C,3389
4116,C,4877
4117,B,398
4118,C,833
4119,C,1511
4120,C,449
4121,C,647
4122,C,215
4123,C,521
4124,C,269
4125,C,3533
4126,B,116
4127,C,443
4128,C,3065
4129,B,2120
4130,C,5819
4131,C,2039
4132,C,1145
4133,C,2273
4134,C,1385
4135,B,458
4136,C,2987
4137,B,518
4138,C,2321
4139,C,863
4140,C,4799
4141,C,143
4142,C,425
4143,C,1577
4144,C,3833
4145,B,824
4146,C,2951
4147,C,947
4148,C,1787
4149,C,119
4150,C,623
4151,C,509
4152,C,2861
4153,B,1976
4154,C,2267
4155,C,785
4156,C,1667
4157,C,2963
4158,C,2039
4159,C,4739
4160,C,947
4161,C,995
4162,C,359
4163,C,3785
4164,C,899
4165,C,6911
4166,C,905
4167,C,221
4168,C,761
4169,C,401
4170,C,3155
4171,C,1967
4172,C,305
4173,C,137
4174,C,335
4175,C,1955
4176,C,2345
4177,C,1361
4178,C,515
4179,B,128
4180,C,2009
4181,C,287
4182,B,1442
4183,C,461
4184,C,191
4185,C,95
4186,C,659
4187,B,2108
4188,C,425
4189,B,3116
4190,C,2045
4191,C,1649
4192,C,185
4193,C,1451
4194,B,284
4195,B,1850
4196,C,2159
4197,C,1643
4198,C,245
4199,B,332
4200,C,1019
4201,C,1253
4202,C,215
4203,B,254
4204,C,1697
4205,C,473
4206,C,2117
4207,C,3125
4208,C,1625
4209,C,77
4210,B,170
4211,B,2228
4212,C,503
4213,B,278
4214,C,1013
4215,B,5054
4216,B,800
4217,B,488
4218,B,1022
4219,C,179
4220,C,1289
4221,C,2315
4222,C,1685
4223,C,425
4224,C,2303
4225,B,3434
4226,C,1367
4227,C,449
4228,C,731
4229,C,1535
4230,B,230
4231,B,2618
4232,C,401
4233,C,635
4234,B,1454
4235,B,938
4236,C,1229
4237,C,2951
4238,B,566
4239,C,1157
4240,C,533
4241,C,1253
4242,B,1988
4243,C,1583
4244,C,203
4245,C,335
4246,C,599
4247,B,1466
4248,B,2300
4249,C,5885
4250,C,1253
4251,C,791
4252,C,959
4253,C,1253
4254,C,1109
4255,C,215
4256,C,2687
4257,C,2009
4258,C,293
4259,C,311
4260,C,521
4261,C,2237
4262,C,77
4263,B,230
4264,C,971
4265,C,1505
4266,C,173
4267,C,6269
4268,C,383
4269,B,1718
4270,C,1937
4271,B,1316
4272,C,713
4273,C,6929
4274,C,1283
4275,B,878
4276,C,4475
4277,C,701
4278,B,350
4279,C,10751
4280,C,281
4281,B,3140
4282,C,1847
4283,C,1589
4284,C,1067
4285,B,974
4286,B,6644
4287,C,329
4288,C,1109
4289,C,725
4290,C,479
4291,C,719
4292,B,512
4293,C,1001
4294,B,818
4295,B,200
4296,C,2195
4297,C,1721
4298,C,629
4299,C,149
4300,B,1178
4301,B,4550
4302,C,515
4303,B,770
4304,C,5345
4305,B,530
4306,B,1052
4307,C,707
4308,C,6059
4309,C,1877
4310,B,488
4311,B,1154
4312,C,245
4313,C,3695
4314,B,914
4315,B,134
4316,C,1331
4317,C,197
4318,C,1331
4319,C,947
4320,C,659
4321,C,413
4322,C,653
4323,C,2489
4324,C,995
4325,C,1427
4326,C,3755
4327,B,950
4328,C,1127
4329,B,632
4330,C,725
4331,C,683
4332,C,647
4333,C,257
4334,C,3455
4335,C,1085
4336,C,2879
4337,C,1007
4338,B,2120
4339,C,437
4340,B,602
4341,B,1058
4342,C,3479
4343,C,1355
4344,B,386
4345,C,4295
4346,C,419
4347,B,1298
4348,C,251
4349,B,176
4350,C,1259
4351,C,359
4352,C,1769
4353,C,3245
4354,C,941
4355,C,3899
4356,C,2195
4357,C,113
4358,B,3104
4359,C,287
4360,C,2411
4361,B,314
4362,C,233
4363,C,5339
4364,C,1097
4365,C,1187
4366,C,5417
4367,C,2099
4368,B,80
4369,C,1079
4370,B,2624
4371,C,269
4372,C,2249
4373,B,1244
4374,B,1952
4375,C,1067
4376,C,4331
4377,C,2507
4378,C,251
4379,C,2807
4380,C,5429
4381,C,1079
4382,C,407
4383,C,233
4384,B,4226
4385,C,533
4386,C,641
4387,C,533
4388,C,893
4389,C,3443
4390,C,647
4391,C,2693
4392,B,218
4393,C,3131
4394,C,119
4395,C,2135
4396,C,1229
4397,C,2333
4398,C,2393
4399,B,818
4400,C,1283
4401,B,488
4402,C,611
4403,B,494
4404,C,995
4405,B,1016
4406,C,1475
4407,B,2168
4408,B,824
4409,C,1553
4410,B,1814
4411,B,5006
4412,C,335
4413,C,1127
4414,C,1535
4415,C,377
4416,B,2786
4417,C,1049
4418,C,413
4419,C,1541
4420,B,692
4421,C,3089
4422,B,1358
4423,C,527
4424,C,863
4425,C,2039
4426,C,515
4427,C,2393
4428,C,2699
4429,C,779
4430,C,5537
4431,C,1055
4432,B,284
4433,C,1787
4434,C,761
4435,C,2315
4436,B,128
4437,C,377
4438,C,1409
4439,B,266
4440,C,2873
4441,C,143
4442,C,1619
4443,B,368
4444,C,863
4445,C,2573
4446,C,2879
4447,C,683
4448,C,683
4449,B,686
4450,C,809
4451,C,899
4452,B,422
4453,C,4769
4454,C,1919
4455,C,1505
4456,C,4601
4457,C,269
4458,C,2957
4459,C,1871
4460,C,2021
4461,B,1448
4462,B,824
4463,B,542
4464,C,899
4465,C,737
4466,C,977
4467,B,254
4468,C,1313
4469,C,695
4470,C,77
4471,C,1355
4472,B,824
4473,B,2258
4474,B,1256
4475,C,2297
4476,C,449
4477,C,1271
4478,C,521
4479,C,569
4480,C,1439
4481,B,704
4482,B,566
4483,C,1559
4484,C,1487
4485,C,1703
4486,B,1850
4487,C,431
4488,B,3350
4489,C,347
4490,C,1571
4491,C,1919
4492,C,365
4493,C,1073
4494,C,263
4495,C,1181
4496,C,1469
4497,C,1109
4498,C,665
4499,C,1733
4500,C,161
4501,B,3896
4502,B,458
4503,C,779
4504,B,458
4505,C,545
4506,C,1259
4507,C,725
4508,C,3161
4509,C,1793
4510,C,1595
4511,C,125
4512,C,929
4513,C,65
4514,C,1397
4515,B,3194
4516,C,149
4517,C,851
4518,C,341
4519,C,5135
4520,C,167
4521,C,1163
4522,B,2318
4523,C,2027
4524,C,665
4525,C,2501
4526,C,521
4527,C,2831
4528,C,1331
4529,B,776
4530,B,644
4531,B,1148
4532,B,296
4533,C,653
4534,C,713
4535,C,107
4536,B,770
4537,B,1538
4538,C,1709
4539,C,851
4540,C,1475
4541,B,2786
4542,B,2348
4543,C,335
4544,C,2603
4545,C,3047
4546,C,3101
4547,B,1418
4548,C,179
4549,C,1691
4550,B,338
4551,C,875
4552,C,287
4553,C,3101
4554,C,623
4555,C,2219
4556,C,1097
4557,C,545
4558,B,1040
4559,C,4373
4560,B,3668
4561,B,620
4562,C,3887
4563,C,1067
4564,C,107
4565,C,221
4566,C,473
4567,C,1697
4568,C,2051
4569,C,605
4570,C,425
4571,B,794
4572,C,221
4573,C,923
4574,C,341
4575,C,1109
4576,C,1049
4577,B,542
4578,B,1988
4579,C,2999
4580,B,1730
4581,C,191
4582,C,2723
4583,C,65
4584,C,1067
4585,C,767
4586,C,731
4587,C,1565
4588,C,551
4589,B,236
4590,C,233
4591,C,149
4592,C,797
4593,B,1544
4594,C,1193
4595,C,4217
4596,C,1073
4597,B,1112
4598,C,209
4599,C,1733
4600,C,1463
4601,C,1895
4602,C,1979
4603,B,728
4604,C,179
4605,C,3227
4606,B,908
4607,C,797
4608,C,941
4609,C,611
4610,C,11393
4611,C,215
4612,C,965
4613,C,713
4614,C,2165
4615,B,668
4616,B,3338
4617,C,1931
4618,C,3857
4619,C,623
4620,C,3899
4621,C,725
4622,B,1970
4623,C,725
4624,C,1001
4625,C,1499
4626,C,1211
4627,C,1217
4628,C,2741
4629,C,437
4630,C,1019
4631,B,1028
4632,B,2480
4633,C,389
4634,C,623
4635,C,977
4636,C,3515
4637,C,791
4638,B,866
4639,C,863
4640,C,443
4641,C,1397
4642,B,2474
4643,C,557
4644,C,2765
4645,C,551
4646,B,308
4647,C,851
4648,B,824
4649,B,44
4650,C,491
4651,C,311
4652,B,794
4653,B,272
4654,C,1787
4655,C,839
4656,C,887
4657,B,2012
4658,C,353
4659,C,995
4660,C,1277
4661,C,1871
4662,B,1658
4663,C,3053
4664,C,2267
4665,C,257
4666,C,1811
4667,C,623
4668,C,1283
4669,C,2117
4670,C,755
4671,C,1001
4672,C,2657
4673,B,272
4674,C,2615
4675,C,953
4676,C,2153
4677,C,527
4678,C,1541
4679,C,743
4680,B,608
4681,C,3341
4682,C,179
4683,B,2642
4684,C,905
4685,B,164
4686,C,1145
4687,C,173
4688,C,2723
4689,C,833
4690,C,1001
4691,C,113
4692,B,1568
4693,C,1295
4694,C,551
4695,C,3125
4696,B,1376
4697,B,596
4698,C,833
4699,C,1547
4700,B,932
4701,C,1133
4702,C,9179
4703,B,2270
4704,C,623
4705,C,1487
4706,C,2213
4707,C,371
4708,C,989
4709,C,1955
4710,C,431
4711,C,887
4712,B,146
4713,C,395
4714,C,977
4715,C,149
4716,C,287
4717,C,1439
4718,C,1691
4719,C,275
4720,C,809
4721,C,389
4722,C,767
4723,B,1118
4724,C,2513
4725,C,1973
4726,C,785
4727,B,3698
4728,C,941
4729,C,929
4730,C,761
4731,C,737
4732,C,4565
4733,C,1889
4734,C,1001
4735,C,1853
4736,B,1058
4737,C,593
4738,C,641
4739,C,1589
4740,C,1025
4741,C,1157
4742,C,143
4743,C,1919
4744,C,3515
4745,C,983
4746,C,635
4747,C,1709
4748,B,380
4749,C,1595
4750,C,47
4751,B,380
4752,C,2891
4753,C,3383
4754,B,602
4755,C,605
4756,C,701
4757,B,2006
4758,C,677
4759,C,341
4760,C,1361
4761,C,2273
4762,C,491
4763,B,1640
4764,C,4607
4765,C,3389
4766,B,1862
4767,C,401
4768,C,2831
4769,C,2567
4770,C,131
4771,B,2192
4772,C,653
4773,C,977
4774,C,1325
4775,C,1085
4776,B,5924
4777,C,1217
4778,B,5102
4779,B,806
4780,C,6287
4781,C,1823
4782,B,362
4783,B,266
4784,C,455
4785,C,653
4786,C,491
4787,C,467
4788,B,1250
4789,C,2891
4790,C,1553
4791,C,299
4792,B,548
4793,B,842
4794,C,3161
4795,C,299
4796,C,485
4797,C,191
4798,C,443
4799,C,725
4800,B,3518
4801,C,2297
4802,B,848
4803,C,1877
4804,B,1748
4805,C,605
4806,C,83
4807,C,635
4808,C,215
4809,C,2351
4810,C,2771
4811,B,2750
4812,B,1082
4813,B,476
4814,C,1877
4815,C,3905
4816,C,3713
4817,C,233
4818,C,461
4819,C,215
4820,C,1061
4821,C,941
4822,B,536
4823,C,791
4824,C,1253
4825,C,2009
4826,C,1301
4827,C,653
4828,B,2192
4829,B,1394
4830,B,98
4831,C,533
4832,C,443
4833,C,647
4834,B,302
4835,C,1025
4836,C,755
4837,B,740
4838,B,284
4839,C,257
4840,C,1181
4841,C,3545
4842,C,1241
4843,C,503
4844,C,3635
4845,C,1139
4846,C,1493
4847,B,1664
4848,C,107
4849,C,1067
4850,C,2369
4851,C,821
4852,C,3005
4853,C,1289
4854,C,4217
4855,C,365
4856,C,269
4857,C,2021
4858,B,1640
4859,C,1739
4860,C,1199
4861,C,2345
4862,C,785
4863,C,611
4864,C,2795
4865,C,467
4866,B,3134
4867,B,3884
4868,C,6641
4869,C,2357
4870,C,4487
4871,C,239
4872,C,2795
4873,B,578
4874,C,2525
4875,B,1712
4876,B,1700
4877,C,665
4878,C,425
4879,C,641
4880,C,449
4881,C,605
4882,C,3167
4883,C,2969
4884,B,1070
4885,C,1235
4886,C,7655
4887,C,917
4888,C,671
4889,C,2471
4890,C,1829
4891,C,1259
4892,C,2033
4893,C,1361
4894,C,587
4895,B,1076
4896,C,2405
4897,C,1697
4898,B,1760
4899,C,569
4900,C,2099
4901,B,2744
4902,C,2885
4903,C,911
4904,C,2225
4905,C,875
4906,C,3269
4907,C,929
4908,B,2642
4909,B,3878
4910,C,1613
4911,C,3005
4912,C,263
4913,C,131
4914,C,2315
4915,B,2366
4916,C,1961
4917,B,1178
4918,C,515
4919,C,425
4920,C,2429
4921,C,473
4922,C,389
4923,C,959
4924,C,215
4925,C,2153
4926,C,185
4927,C,1583
4928,C,2141
4929,B,6728
4930,C,2435
4931,C,1151
4932,C,737
4933,B,734
4934,B,2114
4935,B,4556
4936,C,1235
4937,B,1064
4938,C,3581
4939,C,233
4940,B,764
4941,C,1145
4942,C,2165
4943,C,335
4944,C,1163
4945,B,1502
4946,C,749
4947,C,3125
4948,C,245
4949,B,2402
4950,C,983
4951,C,3389
4952,C,1685
4953,C,353
4954,B,164
4955,C,341
4956,C,413
4957,B,908
4958,C,1685
4959,C,2297
4960,B,656
4961,B,1202
4962,B,278
4963,C,1109
4964,C,1493
4965,C,1409
4966,C,557
4967,B,1226
4968,C,3245
4969,C,2009
4970,C,137
4971,B,920
4972,B,4538
4973,C,755
4974,C,905
4975,C,1337
4976,C,1295
4977,C,3665
4978,C,527
4979,C,3971
4980,B,4418
4981,C,3221
4982,B,356
4983,C,1031
4984,B,2720
4985,C,671
4986,C,1391
4987,C,3089
4988,C,137
4989,C,2357
4990,C,473
4991,C,3413
4992,C,671
4993,B,1466
4994,C,7325
4995,C,413
4996,C,2015
4997,C,1307
4998,C,407
4999,B,650
5000,C,467
5001,C,131
5002,C,353
5003,C,1289
5004,C,1163
5005,B,566
5006,C,2417
5007,C,155
5008,C,4103
5009,C,377
5010,C,323
5011,B,986
5012,C,443
5013,B,332
5014,C,1565
5015,B,284
5016,C,2201
5017,C,1871
5018,C,5333
5019,C,107
5020,C,947
5021,C,1103
5022,B,602
5023,C,149
5024,B,656
5025,C,2735
5026,C,989
5027,C,167
5028,C,209
5029,C,131
5030,C,419
5031,C,695
5032,B,476
5033,B,104
5034,B,974
5035,C,143
5036,C,4679
5037,C,3497
5038,C,2225
5039,B,2648
5040,C,3833
5041,C,887
5042,C,539
5043,C,1001
5044,C,1145
5045,B,1142
5046,C,209
5047,C,2855
5048,C,1115
5049,B,968
5050,B,212
5051,C,1169
5052,C,1193
5053,C,1913
5054,C,1217
5055,B,3404
5056,C,131
5057,B,1064
5058,C,929
5059,C,905
5060,B,176
5061,C,245
5062,B,764
5063,C,1265
5064,C,2579
5065,B,1316
5066,C,1643
5067,C,3095
5068,C,167
5069,C,869
5070,C,431
5071,B,2126
5072,C,1007
5073,C,197
5074,C,95
5075,B,410
5076,C,1109
5077,B,2438
5078,B,1106
5079,C,467
5080,B,1400
5081,C,2129
5082,B,1490
5083,B,980
5084,C,407
5085,C,3521
5086,C,3623
5087,C,575
5088,C,1373
5089,C,455
5090,C,1073
5091,C,209
5092,C,4451
5093,B,2504
5094,B,134
5095,C,1919
5096,C,1835
5097,C,995
5098,B,1076
5099,C,449
5100,C,47
5101,C,1799
5102,C,3995
5103,B,2528
5104,B,674
5105,C,2495
5106,C,4511
5107,C,407
5108,C,2135
5109,C,3881
5110,C,1319
5111,C,4691
5112,B,206
5113,B,1232
5114,C,1013
5115,C,3755
5116,C,491
5117,C,1121
5118,B,548
5119,C,1565
5120,C,2795
5121,B,410
5122,B,2636
5123,C,3617
5124,C,1529
5125,B,2888
5126,C,227
5127,C,5777
5128,C,2237
5129,C,299
5130,C,3323
5131,C,1883
5132,C,1907
5133,C,5591
5134,C,1085
5135,C,509
5136,C,197
5137,C,947
5138,C,1463
5139,C,941
5140,C,953
5141,C,1199
5142,B,2816
5143,C,1541
5144,B,1220
5145,C,1073
5146,C,5657
5147,B,1010
5148,C,173
5149,C,1331
5150,C,365
5151,C,803
5152,C,329
5153,B,140
5154,C,2309
5155,C,1271
5156,C,1337
5157,C,2417
5158,B,230
5159,B,2906
5160,C,281
5161,B,770
5162,C,971
5163,C,251
5164,B,3020
5165,B,764
5166,C,383
5167,C,1697
5168,C,1139
5169,C,1067
5170,C,785
5171,C,2771
5172,C,257
5173,C,1127
5174,C,323
5175,C,1463
5176,B,10136
5177,C,1817
5178,B,404
5179,C,3071
5180,B,362
5181,C,239
5182,C,863
5183,C,617
5184,C,1139
5185,C,785
5186,C,1781
5187,B,80
5188,B,3500
5189,C,2063
5190,C,977
5191,C,797
5192,C,2873
5193,C,839
5194,B,3974
5195,C,2495
5196,C,1031
5197,C,677
5198,C,1331
5199,C,215
5200,B,7046
5201,C,671
5202,B,1934
5203,C,221
5204,C,233
5205,C,323
5206,B,1040
5207,C,2975
5208,C,1139
5209,C,257
5210,B,878
5211,C,821
5212,C,1211
5213,B,206
5214,C,2735
5215,B,542
5216,C,515
5217,C,341
5218,B,56
5219,B,2072
5220,B,3332
5221,B,1598
5222,B,1124
5223,C,1901
5224,C,2063
5225,C,377
5226,B,1196
5227,C,221
5228,C,221
5229,C,785
5230,C,1637
5231,C,2987
5232,C,263
5233,C,161
5234,C,2435
5235,C,2993
5236,C,3563
5237,B,1190
5238,C,1703
5239,B,1028
5240,B,2510
5241,C,1265
5242,B,368
5243,C,389
5244,C,5177
5245,C,527
5246,C,869
5247,C,3155
5248,B,2042
5249,C,443
5250,C,1463
5251,B,620
5252,B,2372
5253,C,293
5254,C,2993
5255,C,1739
5256,C,491
5257,B,530
5258,C,515
5259,C,3647
5260,C,2297
5261,C,1799
5262,C,479
5263,B,374
5264,C,2033
5265,C,599
5266,B,584
5267,C,551
5268,C,191
5269,C,1889
5270,C,1673
5271,C,1127
5272,C,1073
5273,C,3275
5274,C,425
5275,B,380
5276,B,2276
5277,B,5696
5278,C,227
5279,B,2024
5280,B,4076
5281,C,293
5282,B,764
5283,B,1814
5284,C,1043
5285,C,395
5286,C,917
5287,C,983
5288,C,1145
5289,B,1226
5290,B,632
5291,B,398
5292,C,1091
5293,C,1073
5294,C,623
5295,C,563
5296,B,890
5297,C,833
5298,B,128
5299,C,401
5300,C,1259
5301,B,2222
5302,B,848
5303,C,1049
5304,C,449
5305,C,1193
5306,C,1415
5307,C,809
5308,C,1793
5309,B,4358
5310,C,395
5311,B,1118
5312,C,2597
5313,C,317
5314,C,1613
5315,C,497
5316,B,1862
5317,C,1439
5318,C,191
5319,C,4091
5320,C,521
5321,B,164
5322,B,2378
5323,B,2606
5324,B,1346
5325,C,665
5326,C,1337
5327,C,563
5328,C,3251
5329,C,2399
5330,C,6485
5331,B,818
5332,C,1241
5333,C,1169
5334,C,377
5335,C,3713
5336,C,263
5337,B,140
5338,C,1355
5339,C,1709
5340,C,2777
5341,C,1403
5342,C,875
5343,C,1145
5344,C,791
5345,B,80
5346,C,635
5347,C,623
5348,C,689
5349,B,1028
5350,C,671
5351,C,401
5352,C,791
5353,C,641
5354,C,1541
5355,C,443
5356,C,851
5357,C,443
5358,C,3431
5359,B,1058
5360,C,1025
5361,C,6269
5362,B,470
5363,C,179
5364,C,2243
5365,C,1943
5366,C,503
5367,C,2441
5368,C,527
5369,C,515
5370,C,863
5371,B,374
5372,C,1223
5373,C,2243
5374,C,221
5375,C,623
5376,C,119
5377,C,2591
5378,B,122
5379,B,500
5380,C,1625
5381,C,1397
5382,B,2348
5383,C,677
5384,C,755
5385,B,740
5386,B,4484
5387,C,125
5388,C,3587
5389,C,1085
5390,C,593
5391,B,3824
5392,B,548
5393,C,269
5394,C,209
5395,C,155
5396,B,2576
5397,B,464
5398,B,1226
5399,C,257
5400,B,3446
5401,B,428
5402,C,857
5403,C,2837
5404,C,1811
5405,C,1337
5406,C,575
5407,C,257
5408,C,203
5409,B,1040
5410,B,1184
5411,C,881
5412,C,4271
5413,B,2120
5414,C,1283
5415,B,6890
5416,C,437
5417,C,281
5418,C,749
5419,C,977
5420,C,1883
5421,C,749
5422,B,2366
5423,B,1082
5424,C,173
5425,C,1823
5426,C,2993
5427,C,1745
5428,C,2471
5429,B,2336
5430,C,2495
5431,C,905
5432,B,2852
5433,C,725
5434,C,3641
5435,C,2831
5436,B,1280
5437,C,2471
5438,C,611
5439,C,755
5440,B,350
5441,B,896
5442,C,701
5443,C,509
5444,C,1763
5445,C,1055
5446,C,2141
5447,C,209
5448,B,146
5449,C,923
5450,C,143
5451,B,986
5452,C,41
5453,C,533
5454,C,827
5455,C,731
5456,B,140
5457,C,7019
5458,B,386
5459,C,1553
5460,C,4967
5461,C,2495
5462,C,1439
5463,B,476
5464,C,179
5465,C,1061
5466,C,371
5467,C,791
5468,B,734
5469,C,1379
5470,C,1709
5471,C,4691
5472,C,767
5473,C,863
5474,C,509
5475,C,1817
5476,B,2084
5477,B,3428
5478,B,3986
5479,C,779
5480,C,209
5481,C,2771
5482,C,359
5483,C,5099
5484,B,950
5485,C,1091
5486,B,104
5487,B,3272
5488,B,182
5489,B,674
5490,B,1742
5491,B,3530
5492,C,2141
5493,C,3107
5494,C,4133
5495,C,4259
5496,C,1343
5497,C,4301
5498,B,314
5499,C,4031
5500,B,524
5501,B,674
5502,C,1343
5503,B,2024
5504,C,605
5505,C,3689
5506,B,938
5507,C,3149
5508,C,953
5509,B,1640
5510,C,4139
5511,C,371
5512,C,1661
5513,C,425
5514,C,1037
5515,C,2249
5516,B,3230
5517,C,185
5518,C,269
5519,C,3761
5520,C,6203
5521,C,713
5522,C,485
5523,C,2045
5524,C,941
5525,C,617
5526,C,353
5527,C,1313
5528,C,1901
5529,C,77
5530,B,3230
5531,C,2837
5532,C,1241
5533,C,1307
5534,C,383
5535,B,1616
5536,C,2741
5537,C,1043
5538,C,317
5539,C,3701
5540,C,2051
5541,C,215
5542,C,1169
5543,C,413
5544,C,167
5545,C,983
5546,C,6401
5547,B,2126
5548,C,2153
5549,B,1304
5550,C,623
5551,B,2468
5552,C,713
5553,C,233
5554,C,287
5555,C,3179
5556,C,305
5557,C,3107
5558,B,3044
5559,C,647
5560,B,2888
5561,C,1457
5562,B,260
5563,C,4955
5564,C,2501
5565,C,1703
5566,B,2234
5567,C,485
5568,B,7970
5569,C,1775
5570,C,2789
5571,C,6143
5572,C,959
5573,C,587
5574,C,437
5575,B,1730
5576,C,239
5577,C,3113
5578,C,3131
5579,B,626
5580,C,173
5581,B,3182
5582,C,251
5583,B,338
5584,C,2435
5585,C,4193
5586,C,3041
5587,C,1571
5588,B,2258
5589,C,533
5590,C,1199
5591,B,518
5592,C,2609
5593,C,6407
5594,C,293
5595,C,299
5596,C,671
5597,C,3965
5598,C,311
5599,C,779
5600,C,1511
5601,C,2123
5602,C,1559
5603,C,1625
5604,B,3056
5605,C,2111
5606,B,2138
5607,C,1235
5608,C,1925
5609,C,461
5610,C,1043
5611,C,797
5612,B,188
5613,B,3926
5614,C,173
5615,B,2948
5616,C,1763
5617,C,725
5618,C,1907
5619,C,1283
5620,B,470
5621,C,575
5622,C,1073
5623,B,2150
5624,C,89
5625,B,476
5626,B,224
5627,C,863
5628,C,3131
5629,C,2513
5630,B,1526
5631,C,3347
5632,C,5177
5633,B,2072
5634,C,413
5635,C,1259
5636,C,707
5637,C,2927
5638,C,707
5639,C,3899
5640,B,974
5641,B,992
5642,C,839
5643,C,161
5644,C,89
5645,C,2111
5646,B,4598
5647,B,416
5648,C,1901
5649,C,917
5650,C,1427
5651,B,416
5652,C,239
5653,C,2873
5654,C,1355
5655,C,2771
5656,C,929
5657,C,1835
5658,C,419
5659,C,983
5660,B,1532
5661,B,1802
5662,C,269
5663,C,1313
5664,C,1619
5665,C,2735
5666,B,1244
5667,C,755
5668,C,317
5669,C,1169
5670,C,143
5671,C,1253
5672,C,5633
5673,C,2621
5674,C,695
5675,B,2300
5676,B,440
5677,C,1949
5678,C,1163
5679,C,1871
5680,C,1451
5681,C,773
5682,C,1763
5683,C,1553
5684,C,3239
5685,C,4109
5686,C,1247
5687,C,2597
5688,C,1577
5689,C,233
5690,C,1853
5691,C,2117
5692,C,581
5693,C,4019
5694,C,1433
5695,C,233
5696,C,1265
5697,B,1496
5698,C,1799
